unix,open,high,low,close,volume,MA_20,EMA_20,RSI,macd,macdsignal,macdhist
1596081600000,316.09,318.16,315.62,317.29,21269.76047,320.41150000000005,319.1970870530903,44.96273675509958,-0.6299603106380118,0.09637824114495616,-0.726338551782968
1596085200000,317.28,317.76,315.65,316.52,17573.53749,320.195,318.9421263813674,43.28096603882075,-0.7536488679001536,-0.07362718066406582,-0.6800216872360878
1596088800000,316.53,319.2,314.05,319.2,39480.44319,319.99899999999997,318.9666857736181,50.25511517765353,-0.6281780923317228,-0.1845373629975972,-0.4436407293341256
1596092400000,319.2,320.17,317.32,318.99,34924.84439,319.7945,318.9689061761307,49.73902116184052,-0.5394681901931904,-0.25552352843671583,-0.28394466175647454
1596096000000,319.02,320.07,318.01,319.55,23833.07292,319.71549999999996,319.02424844507067,51.1788471138762,-0.4191459797975199,-0.2882480187088766,-0.13089796108864327
1596099600000,319.54,319.66,317.73,318.88,16674.40752,319.5605,319.0105104979211,49.357051218018015,-0.3735471428232131,-0.3053078435317439,-0.06823929929146921
1596103200000,318.88,318.94,316.83,317.44,19205.53796,319.391,318.8609380695477,45.60000542933477,-0.4484364056743857,-0.33393355596027224,-0.11450284971411345
1596106800000,317.44,318.45,316.54,317.85,20363.09053,319.20799999999997,318.7646582534003,46.84074942000817,-0.46929339046465657,-0.3610055228611491,-0.10828786760350745
1596110400000,317.84,319.39,317.26,317.26,24498.91504,318.961,318.62135746736215,45.2416530860528,-0.5273517872038269,-0.39427477572968467,-0.13307701147414225
1596114000000,317.28,319.86,315.4,318.7,47895.9541,318.8655,318.6288472323752,49.75061633809053,-0.45195763322794846,-0.4058113472293374,-0.046146285998611036
1596117600000,318.7,319.18,317.19,317.56,31366.03187,318.6505,318.5270522578633,46.48709948861286,-0.4786777959735673,-0.4203846369781834,-0.0582931589953839
1596121200000,317.56,319.24,317.0,319.21,25298.76383,318.52750000000003,318.5920948999716,51.4510870054467,-0.3625334471734618,-0.4088143990172391,0.046280951843777285
1596124800000,319.18,322.5,318.0,322.3,48866.06986,318.53000000000003,318.94522871902194,59.10230001264917,-0.020910000709875476,-0.3312335193557664,0.3103235186458909
1596128400000,322.3,324.9,321.85,324.65,70714.53431,318.6,319.4885402695913,63.777720025532325,0.43444637473265857,-0.17809754053808138,0.6125439152707399
1596132000000,324.69,330.28,324.69,330.25,114591.46393,319.0455,320.51344119629687,71.99403583171144,1.2329797586294262,0.10411791929542016,1.128861839334006
1596135600000,330.27,335.58,330.26,333.25,117351.37007,319.8225,321.72644679664955,75.2348901577214,2.0838765151453913,0.5000696384654144,1.5838068766799769
1596139200000,333.28,342.0,333.08,338.22,122357.85349,320.771,323.29726138744485,79.47285499507889,3.123252874066509,1.0247062855856333,2.0985465884808754
1596142800000,338.2,339.2,334.18,335.35,43136.59998,321.717,324.44514125530725,71.82876675356854,3.6730405869070637,1.5543731458499193,2.1186674410571444
1596146400000,335.36,337.77,333.48,334.16,26706.00591,322.6365,325.3703658976589,68.87081002917785,3.9669991586549713,2.0368983484109298,1.9301008102440416
1596150000000,334.14,336.85,333.03,334.87,29617.95899,323.575,326.2750929550247,69.67325502988813,4.208738789982817,2.4712664367253074,1.7374723532575098
1596153600000,334.82,336.58,333.26,334.75,23188.10611,324.448,327.0822269593081,69.3478770137466,4.340600452248395,2.845133239829925,1.4954672124184705
1596157200000,334.75,335.54,330.0,332.68,34130.40498,325.256,327.6153482012788,63.81186144714277,4.2293171340547815,3.1219700186748964,1.107347115379885
1596160800000,332.69,333.26,330.5,330.67,19535.02752,325.8295,327.9062674202046,58.895365881439865,3.9335901225463203,3.2842940394491813,0.649296083097139
1596164400000,330.66,332.5,328.4,329.05,25678.3881,326.3325,328.01519433256607,55.203670695126114,3.5278371634152563,3.333002664242396,0.1948344991728601
1596168000000,329.03,333.25,328.67,332.63,28370.38276,326.98650000000004,328.4546996342265,61.018721174904755,3.455320318928898,3.3574661951796965,0.09785412374920144
1596171600000,332.64,333.25,331.69,332.09,17682.8816,327.64700000000005,328.8009187166811,59.75861539538489,3.316051334571455,3.349183223058048,-0.03313188848659321
1596175200000,332.1,338.38,331.96,337.93,43455.12665,328.67150000000004,329.67035502937813,67.56082297100917,3.635016645008534,3.406349907448145,0.2286667375603888
1596178800000,337.94,338.21,335.19,336.81,35034.67712,329.6195,330.3503212170564,64.95959881643488,3.7541488210488865,3.4759096901682933,0.27823913088059316
1596182400000,336.8,340.5,335.78,338.19,52019.56708,330.666,331.09695729162246,66.66276927204163,3.9147891433477753,3.5636855808041896,0.35110356254358566
1596186000000,338.2,339.6,336.58,337.55,29632.13935,331.6085,331.7115327876584,65.08282768848133,3.9449798329740133,3.6399444312381544,0.30503540173585897
1596189600000,337.55,344.1,337.0,342.99,75228.49954,332.88,332.7856725221672,71.30765528608055,4.357636586009107,3.783482862192345,0.5741537238167624
1596193200000,342.99,346.71,341.56,343.86,64404.09702,334.1125,333.84037037719895,72.16237835513314,4.7006851921077555,3.966923328175427,0.7337618639323287
1596196800000,343.85,345.38,341.37,345.29,46150.15999,335.262,334.9308112936562,73.55674128484382,5.029960479596866,4.179530758459714,0.8504297211371519
1596200400000,345.29,345.47,338.71,342.69,52476.07193,336.164,335.6697816466413,66.98689040614343,5.0232107990872805,4.348266766585228,0.6749440325020526
1596204000000,342.69,347.2,341.94,347.18,47681.92756,337.0105,336.7659929183897,71.68949370232089,5.318854658527471,4.5423843449736765,0.7764703135537943
1596207600000,347.18,347.61,342.38,344.38,74798.58927,337.567,337.49113644997163,65.43018419443219,5.266508911268033,4.6872092582325475,0.5792996530354859
1596211200000,344.38,345.91,340.32,345.35,72021.29379,337.9235,338.2395996452124,66.52073332695839,5.2428590077312265,4.798339208132283,0.44451979959894317
1596214800000,345.36,345.71,342.74,342.83,25215.20502,338.2975,338.67678063138266,61.12579845625372,4.963556559003166,4.8313826783064595,0.13217388069670655
1596218400000,342.83,344.03,341.36,342.46,21206.8192,338.7125,339.03708723791766,60.35186127224077,4.6586494375324605,4.79683603015166,-0.1381865926191992
1596222000000,342.46,345.5,342.05,343.71,26334.65964,339.1545,339.48212654859213,62.09783674318975,4.466387169285781,4.730746257978484,-0.26435908869270275
1596225600000,343.72,345.55,343.58,344.94,26930.30243,339.664,340.0019240201548,63.78769874390174,4.362974997077913,4.65719200579837,-0.294217008720457
1596229200000,344.96,349.45,344.38,347.24,42961.64995,340.392,340.69126458966383,66.77109336097544,4.415709335124973,4.608895471663691,-0.19318613653871797
1596232800000,347.27,347.94,343.47,343.71,34030.62113,341.044,340.978763200172,58.76850022118203,4.125108496442408,4.512138076619435,-0.3870295801770265
1596236400000,343.71,346.68,342.6,346.33,29921.85208,341.908,341.48840480015565,62.37306142045846,4.059422842244544,4.421595029744457,-0.36217218749991265
1596240000000,346.32,347.77,343.5,344.01,32129.07805,342.477,341.7285567239503,57.57333957516104,3.776627268816071,4.2926014775587795,-0.5159742087427084
1596243600000,344.02,346.36,343.07,345.22,15003.0697,343.1335,342.06107513119315,59.33111482578958,3.608549514491017,4.155791084945227,-0.5472415704542097
1596247200000,345.22,348.0,344.83,346.65,39598.90096,343.56949999999995,342.49811559488904,61.368180412483156,3.5498156669201535,4.034596001340212,-0.4847803344200585
1596250800000,346.64,352.85,346.12,352.26,74961.98767,344.342,343.4278188715663,68.11553310247163,3.910866747405464,4.009850150553262,-0.0989834031477983
1596254400000,352.26,355.13,350.5,353.82,52029.92308,345.1235,344.4175504076076,69.70032637324832,4.273617687986189,4.062603658039848,0.211014029946341
1596258000000,353.87,358.33,353.46,355.59,85376.3058,346.0255,345.48159322593074,71.4351629147015,4.6503186506863585,4.18014665656915,0.47017199411720867
1596261600000,355.6,357.41,353.99,356.02,49102.77945,346.67699999999996,346.48525101393733,71.8567379813968,4.926761642537656,4.329469653762851,0.5972919887748045
1596265200000,356.0,356.59,354.0,354.99,31131.41869,347.2335,347.295227107848,69.22139604973648,5.005037358175684,4.464583194645418,0.5404541635302662
1596268800000,354.99,357.26,354.92,356.71,34844.05786,347.8045,348.1918721451958,71.12578464142217,5.1465350002490595,4.600973555766147,0.5455614444829129
1596272400000,356.75,360.52,355.83,359.21,56294.4448,348.63050000000004,349.2412176551772,73.67534654806394,5.398175204149879,4.760413885442893,0.6377613187069864
1596276000000,359.21,359.96,352.0,354.92,72530.12579,349.01750000000004,349.78205406896984,63.33978818070476,5.191589321688696,4.846648972692053,0.3449403489966425
1596279600000,354.9,356.35,353.16,356.13,25274.11609,349.60499999999996,350.38662034811557,64.83808228744357,5.067095091023191,4.8907381963582806,0.17635689466491034
1596283200000,356.13,357.59,355.42,356.97,23552.17337,350.186,351.0136088863903,65.8805968400367,4.97882074972091,4.9083547070308065,0.07046604269010359
1596286800000,356.98,357.0,352.79,353.52,39792.08705,350.7205,351.25231280197215,58.242672378495875,4.5777075677921175,4.842225279183069,-0.26451771139095115
1596290400000,353.53,356.89,353.17,356.15,28585.05415,351.405,351.71875920178434,61.87167206776143,4.421078065508368,4.757995836448129,-0.3369177709397606
1596294000000,356.15,358.0,355.42,357.89,19731.1817,352.114,352.30649642066203,64.0949220191514,4.386783406277459,4.683753350413995,-0.2969699441365359
1596297600000,357.9,364.08,357.48,362.09,90098.13787,352.9715,353.23825866631324,68.82087295298508,4.644965272620425,4.675995734855281,-0.03103046223485606
1596301200000,362.09,373.5,362.09,373.25,136589.72894,354.27200000000005,355.144138793331,77.35137744277789,5.684566845708275,4.87770995702588,0.806856888682395
1596304800000,373.2,373.44,363.75,371.2,90389.14464,355.6465,356.6732684320614,73.37981212456177,6.270755350598051,5.156319035740315,1.1144363148577368
1596308400000,371.22,388.8,371.16,383.3,196009.76672,357.495,359.20914762900793,79.93003941288038,7.6238004145362765,5.649815311499507,1.9739851030367692
1596312000000,383.35,387.33,382.47,386.0,58582.30129,359.5945,361.7606573786262,81.05052314531791,8.812382155062949,6.282328680212196,2.530053474850753
1596315600000,386.0,392.67,383.75,384.34,82472.06312,361.55049999999994,363.9110709616142,78.16130813437184,9.510759505560316,6.92801484528182,2.582744660278496
1596319200000,384.34,387.38,378.08,387.33,72683.63726,363.5845,366.14144515574617,79.57371923133917,10.188055042211431,7.580022884667742,2.608032157543689
1596322800000,387.33,388.07,384.08,387.0,34081.85798,365.32149999999996,368.1279741885323,78.96669518104945,10.576271715744781,8.17927265088315,2.3969990648616317
1596326400000,387.01,392.0,385.6,388.07,53049.56447,367.034,370.0272147420054,79.51242944804372,10.845258890555897,8.712469898817698,2.132788991738199
1596330000000,388.08,399.36,387.66,399.29,102905.39994,369.219,372.8141466713382,84.15500994012326,11.827453869219255,9.33546669289801,2.4919871763212456
1596333600000,399.3,399.54,394.7,397.17,51709.20002,371.27650000000006,375.1337517502584,80.44564791690793,12.29307724145724,9.926988802609856,2.3660884388473846
1596337200000,397.19,408.0,395.0,407.41,97039.87145,373.8975,378.20768015499567,84.09285392062988,13.334655926356447,10.608522227359174,2.7261336989972733
1596340800000,407.35,415.85,325.0,372.15,435771.16521,374.66949999999997,377.6307582354723,49.71066739440675,11.185982178897348,10.72401421766681,0.4619679612305383
1596344400000,372.37,385.0,365.47,370.32,215597.50913,375.225,376.9344955463797,48.60004972372544,9.229089844803752,10.425029343094199,-1.1959394982904463
1596348000000,370.37,374.92,367.14,373.3,84145.83424,376.14399999999995,376.5883531133912,50.5379737477731,7.828458074846651,9.905715089444689,-2.077257014598038
1596351600000,373.3,382.62,371.31,380.21,89553.0759,377.348,376.9332718644968,54.7941101406996,7.193108875309349,9.363193846617621,-2.170084971308272
1596355200000,380.29,381.5,373.15,375.33,61112.36351,378.26599999999996,376.7805793059733,51.428426234864276,6.224067663417657,8.735368609977629,-2.511300946559972
1596358800000,375.4,378.0,371.8,377.77,46052.6909,379.4785,376.8748098482615,52.98347725234455,5.588561669332478,8.106007221848598,-2.5174455525161203
1596362400000,377.79,378.62,370.09,372.7,63097.065,380.306,376.47720891033185,49.44141511572903,4.622526355797561,7.409311048638391,-2.78678469284083
1596366000000,372.7,373.81,354.32,361.55,207922.15874,380.489,375.05556996649074,42.683303848525675,2.9235240291728246,6.512153644745277,-3.5886296155724526
1596369600000,361.64,367.99,357.5,359.21,91010.15871,380.345,373.5464680649202,41.40420368356847,1.372413670373703,5.484205649870963,-4.1117919794972595
1596373200000,359.19,366.51,358.55,365.22,53199.52151,379.9435,372.75347110635636,45.88931147438457,0.620946424358749,4.5115538047685195,-3.8906073804097705
1596376800000,365.24,372.44,361.28,369.08,79586.09155,379.8375,372.4036167152748,48.61002220979794,0.33303395042264583,3.6758498338993446,-3.342815883476699
1596380400000,369.08,371.82,367.0,368.13,44699.3055,379.079,371.99660559953435,47.97073405394687,0.027882764855348796,2.9462564200905454,-2.9183736552351967
1596384000000,368.18,382.51,367.88,381.8,105905.77353,378.869,372.9302622091025,56.77908126947499,0.8789707788428132,2.532799291840999,-1.653828512998186
1596387600000,381.79,388.61,381.69,384.73,124862.34629,378.8885,374.0540467606166,58.404541801619345,1.7694930601282408,2.3801380454984473,-0.6106449853702065
1596391200000,384.73,386.47,381.85,385.3,41827.30954,378.78700000000003,375.12508992627215,58.729712829689326,2.4925006245526333,2.4026105613092845,0.0898900632433488
1596394800000,385.32,386.87,372.0,379.22,89308.28333,378.398,375.5150813618653,53.8903279329385,2.5455407320127392,2.4311965954499755,0.11434413656276377
1596398400000,379.2,380.13,373.0,373.51,46609.47489,377.66999999999996,375.32412123216386,49.7446471845498,2.1025887850710774,2.365475033374196,-0.26288624830311846
1596402000000,373.42,378.1,369.01,377.5,57762.95325,376.5805,375.5313477814816,52.49474507061307,2.049876133933651,2.3023552534860867,-0.2524791195524356
1596405600000,377.53,381.3,372.08,373.39,40818.66311,375.3915,375.32740989753097,49.49046139323078,1.6573533886386826,2.173354880516606,-0.5160014918779234
1596409200000,373.36,375.94,368.1,372.42,41363.31644,373.642,375.0505137168137,48.780900750598654,1.2535551877535909,1.9893949419640031,-0.7358397542104123
1596412800000,372.45,379.49,366.5,377.98,65158.19413,373.9335,375.32951241045055,52.9453564300275,1.3664363102766401,1.8648032156265306,-0.4983669053498905
1596416400000,377.98,383.94,377.98,379.73,49268.97087,374.404,375.7486064665981,54.207386432131045,1.578905152022287,1.8076236029056818,-0.22871845088339482
1596420000000,379.74,385.82,379.62,383.52,40224.23775,374.915,376.48873918406497,56.903247937122494,2.029712305503722,1.8520413434252898,0.17767096207843203
1596423600000,383.55,384.76,377.84,379.62,32419.91976,374.8855,376.78695449986833,53.418254839724646,2.0486670575987773,1.8913664862599873,0.15730057133879005
1596427200000,379.62,382.83,379.51,381.2,21853.22581,375.179,377.2072445474999,54.63054231347236,2.1662108997518885,1.9463353689583676,0.21987553079352096
1596430800000,381.2,384.59,379.15,384.45,24203.00675,375.51300000000003,377.8970307810713,57.10353226738461,2.492876748735114,2.055643644913717,0.4372331038213968
1596434400000,384.52,386.86,382.33,384.05,37904.06852,376.08050000000003,378.48302784954075,56.69393534772967,2.688493846955737,2.182213685322121,0.5062801616336161
1596438000000,384.05,387.2,382.88,384.65,33814.86061,377.2355,379.07035853053685,57.18997357515489,2.8589802475906367,2.317566997775824,0.5414132498148128
1596441600000,384.64,386.21,381.71,381.71,35766.51964,378.3605,379.32175295620004,53.930258136357445,2.725441327887552,2.3991418637981696,0.32629946408938215
1596445200000,381.75,384.52,380.22,380.54,34516.81624,379.12649999999996,379.437776484181,52.64427822636028,2.496424324383611,2.418598355915258,0.07782596846835288
